stage_id,,S1
3194,70.13936439,35.0696822
3195,68.54373179,34.2718659
3196,72.7335243,36.36676215
3197,77.96416852,38.98208426
3198,77.44867621,38.72433811
3199,84.16112572,42.08056286
3200,74.29339103,37.14669552
3201,74.05782685,37.02891343
3202,74.75837573,37.37918787
3203,57.63731943,28.81865972
3204,66.52126964,33.26063482
3205,53.16172278,26.58086139
3206,50.54830822,25.27415411
3207,52.93002233,26.46501117
3208,47.2541416,23.6270708
3209,34.0289194,17.0144597
3210,38.48191592,19.24095796
3211,37.10559087,18.55279544
3212,32.51543534,16.25771767
3213,40.47754775,20.23877388
3214,41.36650287,20.68325144
3215,54.61777645,27.30888823
3216,50.92569857,25.46284929
3217,60.4572304,30.2286152
3218,63.36513363,31.68256682
3219,68.20786304,34.10393152
3220,68.60794045,34.30397023
3221,70.07916208,35.03958104
3222,81.68074364,40.84037182
3223,74.91910298,37.45955149
3224,74.72118347,37.36059174
3225,72.62608516,36.31304258
3226,76.09597309,38.04798655
3227,69.76204016,34.88102008
3228,67.16524512,33.58262256
3229,62.07662037,31.03831019
3230,53.21864411,26.60932206
3231,47.88511997,23.94255999
3232,39.32611192,19.66305596
3233,32.8015108,16.4007554
3234,41.2013075,20.60065375
3235,34.25245643,17.12622822
3236,38.80057677,19.40028839
3237,42.95440471,21.47720236
3238,47.2381984,23.6190992
3239,55.17342508,27.58671254
3240,50.3114768,25.1557384
3241,59.25888859,29.6294443
3242,67.93208874,33.96604437
3243,75.55207657,37.77603829
3244,73.57113,36.785565
3245,76.05452551,38.02726276
3246,80.81095219,40.4054761
3247,74.72530195,37.36265098
3248,78.99125111,39.49562556
3249,71.26640854,35.63320427
3250,78.0258826,39.0129413
3251,59.66663054,29.83331527
3252,69.48094618,34.74047309
3253,55.05428691,27.52714346
3254,58.76105704,29.38052852
3255,53.22496454,26.61248227
3256,33.76562213,16.88281107
3257,34.41659539,17.2082977
3258,39.62666502,19.81333251
3259,44.33849245,22.16924623
3260,37.88169049,18.94084525
3261,37.15936525,18.57968263
3262,39.12254491,19.56127246
3263,41.92713668,20.96356834
3264,54.92601432,27.46300716
3265,54.45452645,27.22726323
3266,62.87574819,31.4378741
3267,66.48248526,33.24124263
3268,66.76206002,33.38103001
3269,73.71303303,36.85651652
3270,77.20550233,38.60275117
3271,87.65515503,43.82757752
3272,75.28588474,37.64294237
3273,67.33645472,33.66822736
3274,78.78376745,39.39188373
3275,67.86953084,33.93476542
3276,58.22849505,29.11424753
3277,52.35643765,26.17821883
3278,47.95165823,23.97582912
3279,40.14617138,20.07308569
3280,36.96633736,18.48316868
3281,49.91731904,24.95865952
3282,35.59562487,17.79781244
3283,30.79581841,15.39790921
3284,29.28182427,14.64091214
3285,48.52990559,24.2649528
3286,39.3071657,19.65358285
3287,49.65472699,24.8273635
3288,39.21322043,19.60661022
3289,58.33585988,29.16792994
3290,62.09766113,31.04883057
3291,68.89917222,34.44958611
3292,73.21400695,36.60700348
3293,73.47886568,36.73943284
3294,80.09231597,40.04615799
3295,69.178028,34.589014
3296,77.10828804,38.55414402
3297,78.90229443,39.45114722
3298,65.35114598,32.67557299
3299,62.51137512,31.25568756
3300,59.62215784,29.81107892
3301,54.80344358,27.40172179
3302,43.82300501,21.91150251
3303,50.17386199,25.086931
3304,44.93609535,22.46804768
3305,31.93639303,15.96819652
3306,35.61874956,17.80937478
3307,29.83866298,14.91933149
3308,34.22588151,17.11294076
3309,40.74618788,20.37309394
3310,33.24982209,16.62491105
3311,43.25183989,21.62591995
3312,46.34977797,23.17488899
3313,47.80775034,23.90387517
3314,72.93243524,36.46621762
3315,68.46823142,34.23411571
3316,72.07962769,36.03981385
3317,75.20452829,37.60226415
3318,73.05658846,36.52829423
3319,78.42774522,39.21387261
3320,78.92861088,39.46430544
3321,74.04791139,37.0239557
3322,68.29473875,34.14736938
3323,70.41888259,35.2094413
3324,61.06012423,30.53006212
3325,56.6044758,28.3022379
3326,52.75477027,26.37738514
3327,39.67851419,19.8392571
3328,40.32321423,20.16160712
3329,44.04144621,22.02072311
3330,35.75459724,17.87729862
3331,29.98715289,14.99357645
3332,27.1096738,13.5548369
3333,43.64902214,21.82451107
3334,47.20464902,23.60232451
3335,39.38754245,19.69377123
3336,46.81109906,23.40554953
3337,56.5512931,28.27564655
3338,48.82516516,24.41258258
3339,59.28507339,29.6425367
3340,63.82012624,31.91006312
3341,76.44826831,38.22413416
3342,72.28996285,36.14498143
3343,77.37154213,38.68577107
3344,77.07738372,38.53869186
3345,74.53335822,37.26667911
3346,67.45462487,33.72731244
3347,69.20684267,34.60342134
3348,61.47226761,30.73613381
3349,54.31703127,27.15851564
3350,61.08743782,30.54371891
3351,54.10643519,27.0532176
3352,47.05290646,23.52645323
3353,47.21622841,23.60811421
3354,36.81838394,18.40919197
3355,41.6188347,20.80941735
3356,37.14720171,18.57360086
3357,39.45171671,19.72585836
3358,47.89998896,23.94999448
3359,54.13614273,27.06807137
3360,57.6090693,28.80453465
3361,58.24616941,29.12308471
3362,59.99678981,29.99839491
3363,63.03524502,31.51762251
3364,74.94073557,37.47036779
3365,68.95016224,34.47508112
3366,63.91208552,31.95604276
3367,74.00330035,37.00165018
3368,73.08332166,36.54166083
3369,72.11380623,36.05690312
3370,72.00997516,36.00498758
3371,69.64857522,34.82428761
3372,60.42367625,30.21183813
3373,60.9895355,30.49476775
3374,51.98293271,25.99146636
3375,51.54284322,25.77142161
3376,52.65569122,26.32784561
3377,34.88888147,17.44444074
3378,38.00033707,19.00016854
3379,43.62711944,21.81355972
3380,44.27523321,22.13761661
3381,38.81811712,19.40905856
3382,44.7328159,22.36640795
3383,43.88296199,21.941481
3384,53.2114659,26.60573295
3385,59.59492344,29.79746172
3386,75.26616104,37.63308052
3387,71.04073234,35.52036617
3388,72.23213375,36.11606688
3389,76.47845273,38.23922637
3390,83.91404064,41.95702032
3391,74.77276852,37.38638426
3392,72.08664753,36.04332377
3393,75.32903948,37.66451974
3394,66.35861804,33.17930902
3395,71.96784965,35.98392483
3396,64.03095422,32.01547711
3397,55.69457408,27.84728704
3398,49.76564471,24.88282236
3399,42.79029313,21.39514657
3400,48.21738569,24.10869285
3401,39.568578,19.784289
3402,34.36231874,17.18115937
3403,32.77813082,16.38906541
3404,32.51995667,16.25997834
3405,42.87999685,21.43999843
3406,42.88622257,21.44311129
3407,54.29069686,27.14534843
3408,45.79221478,22.89610739
3409,51.19251681,25.59625841
3410,57.7270305,28.86351525
3411,64.26639861,32.13319931
3412,64.95395349,32.47697675
3413,70.65679985,35.32839993
3414,67.99269207,33.99634604
3415,72.59361504,36.29680752
3416,73.59930007,36.79965004
3417,78.19679846,39.09839923
3418,65.02810018,32.51405009
3419,60.76368129,30.38184065
3420,58.16484549,29.08242275
3421,56.15467299,28.0773365
3422,55.25006063,27.62503032
3423,45.07217993,22.53608997
3424,39.12604638,19.56302319
3425,36.62392896,18.31196448
3426,45.39924366,22.69962183
3427,44.59044217,22.29522109
3428,38.06108222,19.03054111
3429,33.41252873,16.70626437
3430,40.48936757,20.24468379
3431,43.02065496,21.51032748
3432,42.87709847,21.43854924
3433,63.67239685,31.83619843
3434,59.50313814,29.75156907
3435,63.67041014,31.83520507
3436,75.46769051,37.73384526
3437,75.38602024,37.69301012
3438,71.89043497,35.94521749
3439,71.82761836,35.91380918
3440,83.12239659,41.5611983
3441,80.42554968,40.21277484
3442,77.43562748,38.71781374
3443,64.04656975,32.02328488
3444,62.25675943,31.12837972
3445,48.95122515,24.47561258
3446,52.32787126,26.16393563
3447,46.57121017,23.28560509
3448,52.10133005,26.05066503
3449,28.85984143,14.42992072
3450,36.13516541,18.06758271
3451,30.769516,15.384758
3452,37.91930045,18.95965023
3453,39.67222193,19.83611097
3454,31.41892898,15.70946449
3455,45.19217325,22.59608663
3456,53.25537825,26.62768913
3457,60.9601618,30.4800809
3458,61.12962529,30.56481265
3459,71.25604841,35.62802421
3460,80.98935287,40.49467644
3461,80.5394427,40.26972135
3462,73.25324658,36.62662329
3463,75.97213573,37.98606787
3464,72.42636816,36.21318408
3465,71.88354224,35.94177112
3466,68.50015463,34.25007732
3467,57.77180425,28.88590213
3468,59.21896288,29.60948144
3469,60.23965158,30.11982579
3470,57.97890909,28.98945455
3471,41.02968326,20.51484163
3472,37.65579621,18.82789811
3473,33.61713846,16.80856923
3474,32.81869908,16.40934954
3475,33.74124142,16.87062071
3476,35.3601992,17.6800996
3477,39.43510249,19.71755125
3478,45.74673011,22.87336506
3479,43.98194553,21.99097277
3480,51.28054071,25.64027036
3481,58.71506154,29.35753077
3482,62.80816518,31.40408259
3483,68.64549309,34.32274655
3484,65.37464402,32.68732201
3485,73.85966954,36.92983477
3486,72.22698042,36.11349021
3487,74.27772457,37.13886229
3488,76.91774228,38.45887114
3489,67.88980447,33.94490224
3490,69.34491071,34.67245536
3491,63.87317656,31.93658828
3492,59.76538494,29.88269247
3493,59.20190274,29.60095137
3494,45.97174575,22.98587288
3495,42.11568653,21.05784327
3496,40.07863839,20.0393192
3497,36.35031728,18.17515864
3498,43.93340594,21.96670297
3499,39.91578381,19.95789191
3500,34.6668385,17.33341925
3501,39.9723374,19.9861687
3502,42.85066404,21.42533202
3503,41.1332921,20.56664605
3504,48.23583669,24.11791835
3505,54.82315344,27.41157672
3506,67.22410741,33.61205371
3507,67.25488004,33.62744002
3508,71.79068752,35.89534376
3509,71.49682668,35.74841334
3510,68.48733318,34.24366659
3511,77.64848891,38.82424446
3512,68.97584501,34.48792251
3513,66.72809744,33.36404872
3514,61.40894838,30.70447419
3515,61.48692384,30.74346192
3516,58.09993257,29.04996629
3517,60.70891704,30.35445852
3518,49.95816025,24.97908013
3519,52.78109533,26.39054767
3520,37.6241054,18.8120527
3521,39.34528101,19.67264051
3522,22.27485517,11.13742759
3523,28.71260983,14.35630492
3524,33.51752888,16.75876444
3525,36.30287462,18.15143731
3526,46.00912262,23.00456131
3527,51.44370748,25.72185374
3528,43.39517013,21.69758507
3529,55.5623311,27.78116555
3530,63.39627163,31.69813582
3531,66.38239452,33.19119726
3532,77.03195786,38.51597893
3533,73.86052952,36.93026476
3534,79.67165177,39.83582589
3535,74.37633354,37.18816677
3536,76.59680304,38.29840152
3537,70.39843527,35.19921764
3538,63.05853502,31.52926751
3539,69.25817814,34.62908907
3540,61.89405286,30.94702643
3541,55.84247036,27.92123518
3542,56.1237036,28.0618518
3543,44.17004328,22.08502164
3544,36.26696489,18.13348245
3545,40.93871571,20.46935786
3546,34.17762793,17.08881397
3547,34.52789368,17.26394684
3548,36.06090528,18.03045264
3549,38.26469093,19.13234547
3550,45.45469319,22.7273466
3551,49.28945643,24.64472822
3552,44.7094033,22.35470165
3553,60.79490503,30.39745252
3554,53.34239396,26.67119698
3555,72.25595448,36.12797724
3556,69.68551906,34.84275953
3557,70.91078197,35.45539099
3558,68.27890346,34.13945173
3559,78.53400489,39.26700245
3560,71.37477699,35.6873885
3561,67.08623495,33.54311748
3562,75.41911433,37.70955717
3563,75.65307975,37.82653988
3564,63.4321939,31.71609695
3565,50.78805309,25.39402655
3566,54.57000415,27.28500208
3567,42.0446405,21.02232025
3568,41.36735331,20.68367666
3569,44.24353423,22.12176712
3570,20.14483136,10.07241568
3571,33.98492288,16.99246144
3572,40.13819927,20.06909964
3573,40.66537505,20.33268753
3574,39.35657129,19.67828565
3575,42.79769932,21.39884966
3576,47.72468711,23.86234356
3577,56.68813031,28.34406516
3578,63.64572737,31.82286369
3579,64.60867104,32.30433552
3580,72.10646696,36.05323348
3581,67.12981445,33.56490723
3582,78.73496274,39.36748137
3583,75.72133441,37.86066721
3584,69.93262759,34.9663138
3585,80.62159418,40.31079709
3586,77.06763535,38.53381768
3587,53.8483295,26.92416475
3588,69.73715323,34.86857662
3589,60.19554936,30.09777468
3590,60.24008947,30.12004474
3591,48.0136856,24.0068428
3592,43.1817873,21.59089365
3593,37.76576707,18.88288354
3594,44.06652415,22.03326208
3595,40.55035772,20.27517886
3596,42.67672837,21.33836419
3597,41.86027616,20.93013808
3598,57.98251442,28.99125721
3599,41.21780968,20.60890484
3600,47.53212649,23.76606325
3601,53.16418479,26.5820924
3602,56.24177235,28.12088618
3603,54.07073359,27.0353668
3604,66.5370506,33.2685253
3605,69.40224734,34.70112367
3606,77.4880019,38.74400095
3607,79.00672815,39.50336408
3608,82.37960556,41.18980278
3609,75.20632153,37.60316077
3610,65.37956473,32.68978237
3611,67.67151092,33.83575546
3612,66.62793044,33.31396522
3613,59.67808462,29.83904231
3614,54.37634914,27.18817457
3615,50.29118935,25.14559468
3616,42.75177402,21.37588701
3617,36.87493203,18.43746602
3618,39.75054946,19.87527473
3619,27.35011435,13.67505718
3620,46.55700537,23.27850269
3621,39.96165997,19.98082999
3622,40.81046776,20.40523388
3623,49.56539772,24.78269886
3624,43.367299,21.6836495
3625,59.35126948,29.67563474
3626,60.83449858,30.41724929
3627,65.31215849,32.65607925
3628,66.19343023,33.09671512
3629,59.79492896,29.89746448
3630,80.18540958,40.09270479
3631,79.63054121,39.81527061
3632,73.63642828,36.81821414
3633,67.95898751,33.97949376
3634,72.81602897,36.40801449
3635,64.28897322,32.14448661
3636,53.32184935,26.66092468
3637,51.59773698,25.79886849
3638,56.36629487,28.18314744
3639,43.84599995,21.92299998
3640,44.06650366,22.03325183
3641,29.81509241,14.90754621
3642,36.38246786,18.19123393
3643,39.96109045,19.98054523
3644,37.45395634,18.72697817
3645,36.92380501,18.46190251
3646,30.30989403,15.15494702
3647,56.33178946,28.16589473
3648,45.97117663,22.98558832
3649,59.87280658,29.93640329
3650,56.80075235,28.40037618
3651,56.70008641,28.35004321
3652,76.66224043,38.33112022
3653,79.35215085,39.67607543
3654,73.52925685,36.76462843
3655,73.26821511,36.63410756
3656,68.76062628,34.38031314
3657,69.71787373,34.85893687
3658,77.91172469,38.95586235
3659,54.19963276,27.09981638
3660,52.6757962,26.3378981
3661,47.67482337,23.83741169
3662,47.35572504,23.67786252
3663,49.10516239,24.5525812
3664,39.30409627,19.65204814
3665,38.76781351,19.38390676
3666,42.93550883,21.46775442
3667,27.85087352,13.92543676
3668,32.26725059,16.1336253
3669,30.97508127,15.48754064
3670,39.37276575,19.68638288
3671,52.52082935,26.26041468
3672,43.98030019,21.9901501
3673,43.75174148,21.87587074
3674,56.74076359,28.3703818
3675,60.19250465,30.09625233
3676,63.8382082,31.9191041
3677,70.39550036,35.19775018
3678,60.31164326,30.15582163
3679,81.61358079,40.8067904
3680,71.59088305,35.79544153
3681,71.47979224,35.73989612
3682,72.16080774,36.08040387
3683,59.16442747,29.58221374
3684,55.85750092,27.92875046
3685,53.05342521,26.52671261
3686,48.73314285,24.36657143
3687,44.45402904,22.22701452
3688,40.07902379,20.0395119
3689,45.26783802,22.63391901
3690,31.06664342,15.53332171
3691,36.45556674,18.22778337
3692,30.55049125,15.27524563
3693,30.07755313,15.03877657
3694,33.8115817,16.90579085
3695,46.74338808,23.37169404
3696,51.00955019,25.5047751
3697,55.67100954,27.83550477
3698,59.13415422,29.56707711
3699,57.91927128,28.95963564
3700,69.03324478,34.51662239
3701,76.13388101,38.06694051
3702,86.67744382,43.33872191
3703,75.05185324,37.52592662
3704,78.24329919,39.1216496
3705,60.41179938,30.20589969
3706,69.05536429,34.52768215
3707,60.47264324,30.23632162
3708,52.41762853,26.20881427
3709,59.11758497,29.55879249
3710,41.18912308,20.59456154
3711,52.33387081,26.16693541
3712,46.60634873,23.30317437
3713,40.73359486,20.36679743
3714,35.93796672,17.96898336
3715,24.66067869,12.33033935
3716,38.78303403,19.39151702
3717,35.75195602,17.87597801
3718,43.95056633,21.97528317
3719,41.6144011,20.80720055
3720,51.5263725,25.76318625
3721,57.32756691,28.66378346
3722,57.64987938,28.82493969
3723,61.0420509,30.52102545
3724,66.43473381,33.21736691
3725,65.48108623,32.74054312
3726,81.39249949,40.69624975
3727,72.67708197,36.33854099
3728,84.71755988,42.35877994
3729,76.47098614,38.23549307
3730,70.82216682,35.41108341
3731,68.65087919,34.3254396
3732,55.57310654,27.78655327
3733,47.60465916,23.80232958
3734,54.55941903,27.27970952
3735,47.90251871,23.95125936
3736,43.71977649,21.85988825
3737,40.03494405,20.01747203
3738,40.1215853,20.06079265
3739,36.98922354,18.49461177
3740,40.84229132,20.42114566
3741,36.04597108,18.02298554
3742,41.20695287,20.60347644
3743,34.4969516,17.2484758
3744,49.23032872,24.61516436
3745,52.31744626,26.15872313
3746,66.3674676,33.1837338
3747,62.16169737,31.08084869
3748,73.26257747,36.63128874
3749,74.20591541,37.10295771
3750,76.07100449,38.03550225
3751,68.50053893,34.25026947
3752,72.82866552,36.41433276
3753,74.93303197,37.46651599
3754,75.41883017,37.70941509
3755,62.8357203,31.41786015
3756,49.70069772,24.85034886
3757,52.19025222,26.09512611
3758,50.11156695,25.05578348
3759,44.66530788,22.33265394
3760,42.36595711,21.18297856
3761,37.07923102,18.53961551
3762,31.56089885,15.78044943
3763,35.48549933,17.74274967
3764,42.91820132,21.45910066
3765,50.87212696,25.43606348
3766,37.46319222,18.73159611
3767,44.25851636,22.12925818
3768,50.98426714,25.49213357
3769,55.64894785,27.82447393
3770,64.9642398,32.4821199
3771,63.40487794,31.70243897
3772,65.71251654,32.85625827
3773,70.8248408,35.4124204
3774,73.79982653,36.89991327
3775,74.705144,37.352572
3776,61.78938551,30.89469276
3777,73.2637789,36.63188945
3778,63.44018703,31.72009352
3779,53.75161097,26.87580549
3780,59.95433578,29.97716789
3781,53.03451718,26.51725859
3782,41.65062386,20.82531193
3783,50.92361917,25.46180959
3784,47.13837215,23.56918608
3785,37.45589985,18.72794993
3786,32.69241885,16.34620943
3787,35.45020652,17.72510326
3788,37.84267223,18.92133612
3789,34.34002673,17.17001337
3790,34.0284197,17.01420985
3791,53.74406861,26.87203431
3792,45.01186388,22.50593194
3793,58.35507585,29.17753793
3794,59.63908432,29.81954216
3795,65.10563797,32.55281899
3796,73.29163152,36.64581576
3797,76.30501083,38.15250542
3798,74.12170719,37.0608536
3799,74.01286969,37.00643485
3800,80.70169039,40.3508452
3801,73.43145788,36.71572894
3802,71.16584465,35.58292233
3803,72.18179009,36.09089505
3804,50.88047849,25.44023925
3805,53.83551439,26.9177572
3806,51.02149844,25.51074922
3807,34.75075614,17.37537807
3808,39.40872023,19.70436012
3809,43.70542754,21.85271377
3810,36.61727447,18.30863724
3811,44.61337057,22.30668529
3812,31.45570173,15.72785087
3813,32.14252675,16.07126338
3814,38.24290915,19.12145458
3815,47.66610548,23.83305274
3816,52.72350791,26.36175396
3817,53.18073451,26.59036726
3818,53.87732131,26.93866066
3819,64.94015697,32.47007849
3820,76.92604989,38.46302495
3821,70.39979262,35.19989631
3822,80.81199896,40.40599948
3823,80.30706045,40.15353023
