stage_id,S1,S1,S1
2018,2.63177877,333.8975477,328.8995289
2019,1.889152913,343.17699,328.1079956
2020,2.162687061,335.6677068,318.8022738
2021,2.903325994,336.8093543,322.0917275
2022,2.975455734,348.2458827,315.5615518
2023,2.321910123,343.6586555,325.7098754
2024,3.003555165,336.8124318,319.9217541
2025,2.948645862,340.4934237,318.3090322
2026,2.471295048,348.7616654,322.9377405
2027,3.415585364,342.7343504,332.521631
2028,3.561170853,335.0377833,332.8441675
2029,3.398440187,347.5878117,322.0301333
2030,2.443712924,333.1770452,331.5080794
2031,2.337375507,341.1588054,314.6543451
2032,2.52335668,348.0220661,315.3886235
2033,3.565546675,340.2920659,331.8077438
2034,2.043655726,342.9675292,326.3300695
2035,2.605010355,339.7970405,323.3915944
2036,1.627372273,333.4849999,315.2121348
2037,3.551912562,335.2220176,322.6665243
2038,2.817132459,351.2681102,326.2442481
2039,3.644648765,342.6152616,328.4923608
2040,2.054033301,346.5727911,313.8628614
2041,3.444151523,339.0199324,331.4745045
2042,2.953140137,350.4474384,324.3647821
2043,2.148812375,342.596631,322.522875
2044,1.504379209,344.4105959,332.1786252
2045,3.312195771,345.5600131,327.9516133
2046,3.255514934,340.4367251,326.1120779
2047,1.686245539,338.2274842,331.8175193
2048,2.330067805,341.4944255,318.5504664
2049,3.939705033,333.1956076,316.6108589
2050,1.593794221,338.9029786,314.6712134
2051,2.792116821,351.339691,328.2398887
2052,2.118158733,352.5032863,328.7203686
2053,3.910480877,350.7148756,332.8983088
2054,3.673464605,333.3808089,317.4708489
2055,3.58592006,334.7213079,321.8336951
2056,2.204310407,336.7913346,317.0479584
2057,1.732574694,343.2551553,313.5973675
2058,2.123302425,350.895463,317.7167724
2059,2.999155658,349.0507137,316.2110825
2060,2.368709573,346.2310315,318.6177534
2061,2.633481447,334.9846987,320.1862294
2062,1.993789779,349.223,320.8613991
2063,2.079430606,344.0561671,314.2520111
2064,3.356383883,348.3168624,327.1605191
2065,3.510848593,336.5773586,319.8542601
2066,2.526583788,344.2648016,318.3673345
2067,3.134355087,341.8291176,318.235471
2068,3.45641399,349.030201,313.526389
2069,3.898705128,342.0228094,322.3612291
2070,3.524463474,345.9912176,315.0131876
2071,2.582531625,346.2917647,324.4814681
2072,2.034148245,351.8610128,329.312678
2073,3.336326096,349.0689104,328.6845682
2074,2.91436195,334.159583,314.1740737
2075,2.844610211,344.1973658,314.6540516
2076,3.209073363,348.7317305,317.2201172
2077,3.912735189,347.1479873,322.678659
2078,1.676966858,341.4213033,323.8391254
2079,2.854796308,338.6261347,314.1560678
2080,3.484229919,341.7327452,328.6769714
2081,2.880402115,352.8960347,324.5812592
2082,3.564648378,348.3406062,330.3250581
2083,1.648229848,335.3575876,315.823695
2084,1.63671022,335.710227,325.1774028
2085,1.663381875,338.4437793,315.0398518
2086,3.234519697,346.02549,318.9882386
2087,3.089720731,338.9657594,313.8716427
2088,3.131287956,348.1501103,322.5985908
2089,1.897522548,334.0917848,322.0502131
2090,3.145519533,352.7236386,332.7948227
2091,3.114923063,345.180187,315.7161997
2092,2.375159821,349.3711745,315.5171011
2093,2.348758073,335.2638242,332.029868
2094,3.254734278,336.704253,319.4376954
2095,3.969567899,333.5706587,323.6512845
2096,1.756883615,347.2143658,324.5196417
2097,1.935435291,333.5852353,320.752126
2098,2.062847132,349.5833748,329.6894679
2099,2.346740963,334.2946156,317.6325105
2100,1.80154902,342.9746105,327.7285109
2101,2.741436728,340.0644573,332.2080532
2102,1.89252257,339.7217444,319.7386848
2103,3.554976456,347.8580466,317.1197588
2104,3.085943798,340.3559855,317.9373657
2105,2.053772735,348.9190469,325.9207982
2106,2.608284015,341.8624976,332.7684856
2107,2.465764386,336.7541145,318.1419073
2108,2.356153474,349.7490465,320.3551311
2109,2.143797256,336.0364868,327.5028247
2110,2.386456541,352.9930606,318.3399113
2111,2.609368909,352.2198512,329.5009821
2112,3.814753809,343.8359158,315.9556701
2113,3.263968296,349.2060087,318.1530739
2114,3.068695624,345.2842897,314.4094617
2115,3.45590411,339.6237673,327.2718897
2116,2.1010436,345.5897064,315.7965956
2117,3.931191331,350.3363294,327.870516
2118,2.558572427,340.5411807,317.9048176
2119,3.010086082,339.0962931,314.8377655
2120,3.501678365,333.3023984,317.1417185
2121,1.639638463,345.8970722,329.9522996
2122,3.745221455,351.8868005,329.3868893
2123,3.005556618,344.2592524,330.9563235
2124,1.651251579,343.9645975,327.2532738
2125,1.662505643,339.9536637,321.6518195
2126,1.857965795,352.0092682,320.792327
2127,3.479509154,341.1210086,323.4077593
2128,3.401184309,342.7967943,323.3427204
2129,2.565482432,349.41058,332.874388
2130,3.206672542,345.2055566,323.0214966
2131,2.115549916,348.8814102,324.9881076
2132,1.941404401,336.0524602,331.1473677
2133,3.991191409,342.1933913,331.2432646
2134,1.892838153,336.391199,325.6883638
2135,2.867095887,340.0524384,324.2570929
2136,2.53548558,342.8533376,319.8396682
2137,2.218764111,334.5695342,322.4764812
2138,3.824701134,348.0784545,320.7240843
2139,3.793050869,345.297382,317.8889266
2140,2.64478989,340.5894709,315.2451541
2141,2.099692063,350.5502413,326.2892246
2142,2.70556159,338.4126177,323.5832739
2143,3.453777736,345.1237882,326.6142714
2144,2.622568752,341.5898633,314.9287802
2145,3.745191101,341.6250312,320.8504846
2146,3.421206634,342.6198154,325.760766
2147,1.662621552,334.7238501,315.9474436
2148,2.240211745,340.9811094,325.7079198
2149,1.605850965,340.337655,323.6009182
2150,3.055159192,352.8696317,328.0924268
2151,1.753567595,349.2755291,328.2469212
2152,1.743358741,342.7197896,329.997173
2153,2.407152097,346.0573448,325.77601
2154,2.940607366,348.3320872,317.8647847
2155,3.701733489,345.9285551,332.6103933
2156,3.536290936,351.0011459,332.9747636
2157,2.547265475,347.6399851,321.2426077
2158,2.347587932,337.0291839,317.3329996
2159,2.128909162,344.1467549,322.0360259
2160,3.525189014,348.4001535,315.1751029
2161,3.803100663,348.5553958,322.4165227
2162,3.925754802,335.7043854,316.3601403
2163,2.200325723,345.9047418,323.6108104
2164,2.704625573,335.4976243,329.618629
2165,3.716170115,349.8174886,320.8364365
2166,3.343287862,335.3507966,324.3036535
2167,2.647918547,337.6970458,333.1344758
2168,1.551733847,347.4214879,323.7725291
2169,3.539058558,336.8283694,326.7431293
2170,2.823815943,341.0751117,330.9920596
2171,2.836368227,348.7142011,315.7533664
2172,3.276730437,340.2528622,331.5745512
2173,2.963956199,347.712192,322.2542528
2174,3.861023313,346.5010149,332.7468343
2175,2.767251514,352.4571714,313.9917531
2176,1.940224458,339.8856044,319.1620423
2177,2.595784844,345.2803208,322.8892072
2178,3.617515032,338.1541767,325.3478264
2179,2.697730557,350.991335,318.8581904
2180,1.959072581,334.2636473,321.8668304
2181,3.080704622,342.5238351,316.5845157
2182,1.851221641,340.517481,319.036921
2183,3.383633823,346.8999557,325.4661728
2184,2.571673592,333.652483,331.9146069
2185,2.251153504,336.6878252,321.8495565
2186,2.432752242,344.2343229,325.9464678
2187,2.927545185,340.226514,322.8590175
2188,2.817992791,350.6858435,317.3437127
2189,2.181668237,349.6137532,329.2293211
2190,2.599157857,353.1026696,318.3228737
2191,1.756683216,352.3291506,321.3599182
2192,2.129265766,338.8961429,328.2814498
2193,3.9186412,334.3960716,326.6289713
2194,3.545566692,352.7610479,327.960891
2195,3.302256169,352.6936995,325.3151709
2196,3.207385628,335.246222,331.2931739
2197,2.078154989,333.4081605,331.2174463
2198,3.846446041,337.0757771,324.4824876
2199,1.685129032,340.4101878,324.7394858
2200,3.913878452,334.2654169,328.9316099
2201,2.281451334,351.3248279,325.9880123
2202,2.910638503,340.4409567,319.8133418
2203,2.077190382,346.0999087,325.1214182
2204,2.768518129,342.8032278,324.281366
2205,3.423577169,339.2355337,329.6469283
2206,3.088813911,352.2700606,324.3483169
2207,1.83475033,334.4135067,317.8880553
2208,1.898778068,340.7135259,332.2131692
2209,2.532201292,346.0322027,328.1779856
2210,3.630960024,334.8274597,315.5466442
2211,3.522580859,335.4032408,324.5138865
2212,1.939547561,344.1289054,313.212412
2213,2.023214775,334.5305225,330.2179411
2214,1.566942637,350.8665293,324.2459664
2215,2.02394082,336.3618896,328.1266362
2216,2.633278337,351.4435481,314.2395953
2217,3.674376664,351.1628363,325.8443415
2218,3.669130584,350.966327,320.2014561
2219,3.899335625,339.1217855,319.6252594
2220,3.700669821,342.883011,315.881876
2221,2.803351774,339.6720106,317.9771542
2222,3.342230624,349.2582101,317.7312948
2223,3.052513646,347.7840478,316.0922703
2224,1.990538128,335.9658548,314.2784713
2225,2.951969373,339.9946691,318.0989442
2226,3.925794868,347.0961682,329.5205815
2227,2.219914199,352.6120096,321.3577873
2228,1.587119515,345.118195,327.613335
2229,2.74656216,334.257456,329.5200153
2230,3.224271564,347.8188355,328.0404546
2231,2.306409069,340.1214909,331.4181639
2232,2.674022489,337.4492593,325.3616065
2233,2.205357584,345.6980199,326.0889351
2234,3.856788009,339.7120848,319.5054828
2235,3.583283236,337.9723704,319.584646
2236,2.19620541,343.9906514,322.9286495
2237,2.592621389,346.6797485,322.830423
2238,2.853048797,348.5768789,330.6777329
2239,3.607290003,335.1605604,325.5691065
2240,3.465612693,338.723242,320.2808802
2241,2.015163763,348.3551606,316.8430863
2242,3.535572264,351.0349896,330.7952785
2243,1.97695989,341.718852,323.8857466
2244,3.286708529,351.4010891,315.39567
2245,2.91674753,333.4075285,330.6353901
2246,3.450175936,352.7336077,331.3321554
2247,2.489838281,349.1322838,318.3424998
2248,3.710419063,346.6277259,317.6017502
2249,3.978993604,336.0528232,315.4365344
2250,3.081271669,343.6639428,322.6759934
2251,2.954977785,349.3297818,323.5586668
2252,3.47266704,347.2472305,314.4822125
2253,1.686187579,351.8621326,315.7586332
2254,3.313490642,347.7840281,324.3802264
2255,1.516657587,350.8603603,321.3378636
2256,3.349594027,336.3076253,331.5294554
2257,2.474466604,342.4484204,316.3110707
2258,2.923232975,343.5008158,333.0829708
2259,3.107133991,348.7136545,318.1533037
2260,1.958885115,353.0490947,316.2343478
2261,1.888745542,345.8854838,332.6915271
2262,1.707304095,353.1087606,327.5616929
2263,2.009009824,351.898822,325.0608586
2264,2.397377984,339.2840388,322.4805029
2265,1.879828455,336.0040528,314.1418692
2266,1.913580208,333.9935112,332.385087
2267,3.766446849,333.7343335,322.0637041
2268,2.762226352,348.2800158,316.8153626
2269,2.751294048,348.6509236,320.8957711
2270,3.276024229,353.1184862,320.7730137
2271,3.29098441,350.0444428,327.8593703
2272,3.218803113,343.3121731,328.4497575
2273,3.465950854,339.5690644,323.6092399
2274,3.710905409,339.7796882,331.6063103
2275,3.403627652,336.7448678,315.331038
2276,2.778900879,344.2576812,314.3993385
2277,3.096336099,348.3795886,319.7566781
2278,3.61512243,335.0070384,317.6931375
2279,3.083730274,340.4446634,318.172935
2280,1.940149452,337.5577857,326.4290021
2281,1.594068043,347.97953,319.9038561
2282,1.719018441,340.872341,333.1124563
2283,2.371088726,348.6765845,328.2062425
2284,3.396744937,339.1624282,331.0733574
2285,3.673205037,340.8865526,331.1180871
2286,3.091535478,336.6470274,326.1419183
2287,3.321535683,335.3985491,319.9529387
2288,3.873709489,338.0551886,319.6310808
2289,3.040687132,337.1620709,329.9448983
2290,2.896241013,336.2119874,331.990509
2291,2.399062301,336.4759868,318.2156849
2292,3.02905464,339.5905931,327.5449588
2293,2.252949868,334.5396779,321.1185396
2294,3.162837621,341.7558129,326.589278
2295,1.668606704,336.7342452,332.9282687
2296,3.943513495,347.4927237,322.5078838
2297,2.034119056,342.2117701,328.5422645
2298,2.772298505,342.0676895,333.1407241
2299,2.103105981,340.1653726,322.5710079
2300,3.025646504,337.5259844,317.3538231
2301,1.60475974,336.7368393,320.3491586
2302,3.332623587,342.6857116,328.6180547
2303,1.567468688,352.0767176,314.9467901
2304,2.348426322,345.3325964,322.6724913
2305,3.273775263,340.3176412,328.5419759
2306,2.023774829,345.8310171,327.2681115
2307,3.954206873,343.279206,327.8549373
2308,1.501078576,346.5314166,325.0860745
2309,2.127083815,336.266511,328.5224615
2310,3.361773695,346.2545916,324.2007166
2311,3.187741513,338.1734801,319.8858091
2312,1.785441337,344.9286391,327.6751948
2313,2.569595649,346.619193,319.9974863
2314,3.901729025,343.0983716,313.5922716
2315,3.594503194,344.4468305,316.2196353
2316,2.550954562,337.3952044,324.0074417
2317,3.037326534,342.9575728,332.1640039
2318,3.441365902,343.2300091,326.2618895
2319,3.646644694,346.9178209,330.5532686
2320,2.312058691,337.344044,321.8046358
2321,1.931249807,337.7516165,331.2286275
2322,3.731254265,348.6615688,314.5353464
2323,2.409531017,348.9264304,316.6356848
2324,3.815867126,341.40097,326.5906618
2325,2.7153409,347.1510216,313.8152078
2326,1.910771639,351.0973939,321.3045493
2327,2.295984155,349.0971242,321.4960118
2328,2.360489917,340.4513604,319.112672
2329,3.082409606,337.2369339,325.3857429
2330,1.503952481,348.2977167,318.4211732
2331,2.491109353,352.1709845,315.2495179
2332,1.967301864,347.0119223,322.3522187
2333,3.729202052,343.037476,332.5811679
2334,3.157945554,350.7769161,320.4798212
2335,2.048265324,343.9715355,333.0125936
2336,1.908642143,340.4560087,327.2492621
2337,2.660399493,342.0681498,320.9940761
2338,2.505867814,342.3449496,326.8610896
2339,2.089463182,339.8208498,319.5543925
2340,1.519068107,348.788023,316.6903911
2341,2.263048745,344.4135133,320.7480757
2342,3.045587947,335.9138455,332.6869356
2343,1.559403963,338.0950881,313.8462016
2344,2.408080531,340.7619055,321.9539023
2345,3.621299028,341.4903583,325.2908921
2346,2.389952739,341.7015247,330.8195305
2347,3.096896082,344.4971745,318.7530164
2348,3.848488647,344.0608529,317.3856799
2349,3.82550527,344.479868,322.1942733
2350,2.958264346,337.3023443,326.5161629
2351,3.775266094,333.4638776,329.5127938
2352,3.359357891,342.8193043,330.6318363
2353,1.552117363,343.6591776,319.0924178
2354,2.77451584,341.9075035,316.1258064
2355,1.516431423,339.0393336,322.1929756
2356,3.359831698,344.4748983,327.5307798
2357,3.116960191,341.7494799,313.7401163
2358,1.81307232,333.7146056,332.0070894
2359,3.020276005,348.1788148,314.3182658
2360,3.162919595,335.879274,315.2684898
2361,3.43358655,349.8397754,316.1778206
2362,2.633876506,352.1914245,317.9458284
2363,2.416883309,342.1558138,332.8131854
2364,2.367489973,353.0607432,329.5582903
2365,2.42638663,346.3835629,315.5888534
2366,2.092571777,333.9071929,330.926132
2367,2.878596052,340.6938856,324.6174769
2368,3.181022975,348.7247788,318.7106175
2369,1.717849893,342.361928,314.9310534
2370,2.038075972,351.1094712,318.6889667
2371,2.999269095,338.1679921,330.399023
2372,2.398374863,349.6630945,313.6909094
2373,1.988005491,348.5729578,314.3379363
2374,2.113702382,351.5585444,328.8293574
2375,3.455736588,350.835201,314.0073803
2376,2.857372311,349.7759597,319.5850753
2377,2.613577835,343.750194,332.6736347
2378,2.750936023,349.6493173,313.7721412
2379,1.886535259,343.0274486,320.6233595
2380,3.081017652,350.7408752,323.5441113
2381,2.498952528,335.3712097,332.312292
2382,1.642616368,345.5633015,313.4915834
2383,3.555648018,342.7697427,325.7592359
2384,2.833877224,348.2122405,329.1798752
2385,2.506812488,341.6894712,324.7871985
2386,1.870975547,336.5779756,328.8025902
2387,3.071421999,351.1129636,324.2187972
2388,2.242445662,337.8295168,325.6177611
2389,2.95783763,336.8027631,328.9236726
2390,2.48841317,339.91247,325.4501561
2391,1.627403894,344.3918229,317.0805971
2392,2.777462696,348.6087418,320.064983
2393,1.610713367,343.6464534,315.3130071
2394,2.323235813,337.3944829,331.0803285
2395,2.132079175,351.245422,327.7482231
2396,1.51058632,333.327459,328.1722177
2397,2.316673501,334.3174502,315.4733958
2398,2.37069379,342.1957932,319.0500732
2399,2.835107379,347.1633849,318.394457
2400,1.936988763,333.9727002,324.5506591
2401,2.916970369,341.3985105,318.6249072
2402,2.41805744,336.9644725,322.8575933
2403,2.042581051,352.6856159,314.9773705
2404,3.378855105,342.7786046,331.3261883
2405,1.542599195,337.9301471,327.2208273
2406,2.031866078,340.5624946,325.0009288
2407,2.817916566,336.2731341,317.9840897
2408,2.502742916,333.9081639,323.8202059
2409,2.463948492,334.9170545,332.0636758
2410,2.201643321,338.5507117,325.8459752
2411,2.83559116,341.6888565,332.3234094
2412,1.813108327,350.3461168,329.5172097
2413,2.553682704,338.1313619,323.8616356
2414,2.003293151,345.6992824,321.8502996
2415,1.795741008,337.9942256,332.5815203
2416,2.38048182,343.2012682,324.5573836
2417,3.623343404,341.6501265,316.8045506
2418,3.124807575,335.6250048,322.5554976
2419,3.889246211,346.1299481,321.2952527
2420,3.717898033,344.8875385,315.1146667
2421,3.446415066,333.6077015,323.3187412
2422,2.259885325,342.8314389,315.0410697
2423,3.091587144,342.9772662,321.491831
2424,2.681032687,340.6162352,325.1112122
2425,3.814460299,333.5009277,326.4851356
2426,2.621635739,350.9747462,328.4417906
2427,2.313380087,340.782386,329.2315383
2428,2.531130867,335.7583105,326.2011993
2429,1.713976418,351.619602,319.7287675
2430,3.511444975,352.7608259,323.2704137
2431,1.935015659,351.4972461,317.0572819
2432,1.962330154,348.8392583,325.1593875
2433,2.528411256,350.3728737,313.6987739
2434,2.555206796,334.8460896,323.7545431
2435,1.511264683,344.4080231,315.148786
2436,1.993490052,350.8929739,330.529967
2437,1.542733114,346.2233058,332.9036654
2438,2.538575556,344.0966698,321.8122095
2439,1.520478096,335.2567959,326.9003028
2440,3.139346298,338.6135949,332.8349894
2441,1.75011924,348.9299279,325.3663846
2442,2.545045349,345.1974959,327.886449
2443,3.382046386,342.2370533,317.4131848
2444,3.006847577,338.9244992,329.6875622
2445,3.239522731,347.786902,314.5836188
2446,2.097356092,347.7875479,324.0906467
2447,2.434022766,348.2520575,316.8509117
2448,2.09005957,348.7651486,327.1873257
2449,1.66297506,341.791324,320.7904941
2450,1.560977589,334.5246724,314.6809326
2451,1.986938772,337.1643207,319.1521118
2452,1.735291356,336.1669748,327.6220427
2453,2.395855377,351.0933313,325.414635
