loadshift_id,LS1,LS1,LS1,LS1,LS1,LS1,LS1
2325,2.651211622,0.002762143,3.60259322,0.001411755,0.000962048,0.000289574,0.002153145
2326,3.32673989,0.000240272,0.836330953,0.007024411,0.000329052,0.000799912,0.002260694
2327,3.368128021,0.007676026,3.579197815,0.000428469,0.000807892,0.00029506,0.001917296
2328,2.791436001,0.006574062,0.287372885,0.007878445,0.000350623,0.000734746,0.002629882
2329,2.603835534,0.004667963,1.69457322,0.009231025,0.000668491,0.000507574,0.001686229
2330,3.776035016,0.006304058,1.464032636,0.005923312,0.000345153,0.000139592,0.000480281
2331,2.992820317,0.000632725,1.565260222,0.007745214,0.000813633,7.22077E-05,0.002733691
2332,4.100939653,0.006438379,2.57877975,0.005055193,0.000977925,0.000749104,7.16687E-05
2333,3.827467613,0.000248018,1.31101046,0.007236633,0.00087257,0.000339426,0.001294206
2334,4.104982101,0.002037191,1.041568089,0.006380654,0.000801683,0.000923369,2.04709E-05
2335,3.028796377,0.006680224,0.949898831,0.00746644,2.50311E-05,0.000580158,0.000969522
2336,4.956372767,0.007251578,2.644768268,0.009640292,0.000355434,0.000893451,0.000150135
2337,2.779759783,0.001192197,2.173607465,0.007593019,5.55023E-05,0.000732405,0.000718176
2338,4.016724601,0.002394726,2.960298433,0.007232758,4.75888E-05,0.00092986,0.000925435
2339,4.269859851,0.008810998,1.227125686,0.000392985,0.000613044,6.06251E-07,9.15137E-05
2340,2.889358251,0.00083231,0.191766453,0.002421175,0.000248958,0.00096486,0.001654826
2341,3.406467634,0.004804102,1.896432288,0.000981107,0.000825283,0.000278131,0.00176253
2342,3.887144335,0.000110498,3.829577871,0.003726559,2.50575E-05,0.000177319,0.001545492
2343,2.91166739,0.009020067,0.128256941,0.008494864,0.000231427,0.000510533,0.002614154
2344,2.621955956,0.00190414,1.555104152,0.0064334,0.000825204,0.000654826,0.000615336
2345,3.569997951,0.001644703,3.377134509,0.001246294,0.000196074,0.000188773,0.001838377
2346,3.643026213,0.007790802,3.328910927,0.005839391,0.000349746,0.000838093,0.002182136
2347,2.545541097,0.002130161,2.334464577,0.006642338,8.0667E-05,9.69204E-05,0.002581227
2348,2.515606557,0.005584851,0.453045294,0.003815633,0.000119376,0.000600761,0.002689789
2349,2.851038513,0.002107765,2.225997452,0.009971188,0.00051777,0.000819392,0.001423449
2350,2.531246071,0.004363535,1.357953752,0.008687557,0.000808278,0.000512467,0.001431801
2351,3.233533003,0.009925142,2.954866604,0.00442063,0.000384603,0.000950632,0.000366762
2352,3.803525732,0.004550576,2.852025737,0.001291727,0.000593434,0.00026802,0.00271478
2353,2.967592363,0.006722311,3.83743758,0.006608075,0.000794848,0.000415817,0.00247901
2354,3.379235223,0.00446979,1.673225726,0.007791125,0.000584857,0.000494803,0.000250884
2355,3.305382309,0.004475155,0.388009832,0.008266681,8.23074E-05,0.000164289,0.000187419
2356,4.693146128,0.003334499,1.510097604,0.005388433,0.000654079,0.000903624,0.001614083
2357,4.896700747,0.000302295,3.075375191,0.000819061,0.000224854,0.000281879,0.001363553
2358,4.598136798,0.006018653,3.255831131,0.008968572,0.000289546,0.000379123,0.000447995
2359,3.08761654,0.002217835,1.891002105,0.007715597,0.000222368,0.000484677,0.000139594
2360,4.348952085,0.00854841,1.500986608,0.008361471,0.000339249,0.000533209,0.002794579
2361,3.427780731,0.001740296,0.121184208,0.004379734,0.000512285,2.5863E-06,0.000524402
2362,3.896988733,0.008261925,3.931778815,0.00371016,5.6151E-06,7.17017E-05,0.002929544
2363,3.929087223,0.001542702,3.12925352,0.008165291,0.000404014,0.000656661,0.001209986
2364,3.049540887,0.009816234,3.954181104,0.006995825,0.000701791,0.000147447,0.002698001
2365,4.773426137,0.00873477,2.052117114,0.008825395,0.000922455,0.000951239,0.000594993
2366,2.964530065,0.006921676,1.343016143,0.007188582,0.000657151,0.000795909,0.002786001
2367,2.785048202,0.001815317,3.631267008,0.002413807,0.000872478,0.000413797,0.000549792
2368,3.491547186,0.008013702,3.296616156,0.005923706,7.54833E-05,0.000952805,0.002002295
2369,4.090675029,0.00799649,0.228205086,0.001107382,0.000946404,0.000989388,0.000390538
2370,3.724140357,0.007204036,3.271536779,0.003014953,0.000586603,0.00028728,0.001653994
2371,2.644274564,0.008165876,0.723349291,0.004202955,0.000402952,0.000660388,0.002153603
2372,4.351284724,0.006584148,1.152935553,0.007143868,0.000143902,0.000236876,0.001736286
2373,3.512007969,0.004193698,3.866237177,0.002288065,0.000228774,0.000118215,0.001180821
2374,3.049862998,0.005333352,0.421409121,0.001589994,0.000736987,0.000801895,0.0011268
2375,2.815802601,0.002713449,1.418019856,0.003629584,0.000265073,0.00091128,0.002433929
2376,4.994374346,0.007601172,1.801353759,0.009573713,0.00011181,0.000681204,0.002088438
2377,2.783611976,0.002833889,2.611053603,0.008680791,0.000918026,0.00081681,0.002073694
2378,4.531967095,0.008731729,1.553719784,0.006521427,0.000565465,0.000623661,0.002285595
2379,4.796249036,0.006381645,3.249007403,0.009836822,0.000858371,0.000712424,0.002812238
2380,3.955989444,0.004143941,3.197936683,0.000181609,0.000326271,0.000537084,0.002532012
2381,3.726396984,0.008338139,0.270922063,0.000508747,0.000937521,0.000664994,0.002347795
2382,3.148463912,0.003637761,0.70889983,0.002575447,0.000542245,0.000817976,0.002233001
2383,3.267716789,0.007158068,2.324757495,0.007052481,5.17874E-05,0.000198899,0.002033264
2384,2.720284093,0.003409186,3.63581332,0.003045647,1.3952E-06,0.000594138,0.001336545
2385,4.767258417,0.005518121,2.0265845,0.001469772,0.000979321,0.000866132,0.001553005
2386,3.984444151,0.000146076,1.306732701,0.001839725,0.000673238,0.000421924,0.001062758
2387,4.944774023,0.009413344,2.88089382,0.003827423,0.000902202,8.44346E-05,0.002294193
2388,4.611807994,0.006494391,1.051708908,0.008573176,0.000775752,0.000200162,0.001495064
2389,4.721831903,0.006832431,1.658601964,0.00583749,0.000780664,0.000368605,0.000336596
2390,4.599977133,0.006167147,3.843862011,0.00108601,0.000132148,0.000180973,0.001130214
2391,3.569108012,0.00663217,1.233035091,0.007381499,5.85834E-05,1.00851E-05,0.000681121
2392,4.773783939,0.000490275,1.631772807,0.006979058,2.96128E-05,0.000588397,0.00042254
2393,3.085399112,0.006745202,0.170043978,0.005794363,0.000497801,0.000179504,0.001879608
2394,4.904675059,0.004209458,3.213756004,0.002062006,0.000324223,9.97195E-05,0.001646353
2395,2.934796916,0.007085648,1.227562803,0.008393562,0.000254978,0.000531072,0.000757709
2396,3.531565821,0.005852439,0.110434222,0.005152912,0.000891857,3.16897E-05,0.000232054
2397,3.283351412,0.009743036,3.640123501,0.001508029,0.000381723,0.00047049,0.001424457
2398,2.555367565,0.004148972,0.007785991,0.007276544,0.000177806,0.000564878,0.000892151
2399,2.511535249,0.000499906,2.989596823,0.003107226,0.000267536,8.24622E-06,0.00069702
2400,3.746569058,0.002011373,3.237585576,0.008603608,0.000306799,0.000266739,0.001039329
2401,4.703771182,0.004030795,3.101211455,0.005894006,0.000132133,0.000388934,0.001984337
2402,2.702417915,0.006988589,0.308838823,0.008665897,0.000260951,0.000930972,0.001035752
2403,3.292003311,0.002065161,1.91895494,0.002367771,0.000309515,0.000367069,0.000354374
2404,3.339861969,0.008456021,3.528128347,0.001049388,0.000988103,0.000105654,0.001843489
2405,2.876279023,0.005833055,0.258033702,0.004970659,0.000460845,2.73699E-05,0.002525502
2406,4.60757827,0.005541798,3.97291603,0.004520947,0.000586697,0.000609907,0.000254923
2407,3.689213975,0.009739766,1.909239046,0.007598187,0.000422139,2.65161E-05,0.001039281
2408,2.877184536,0.007611301,0.450773761,0.001751416,0.000179016,0.000433523,0.001018076
2409,4.09102156,0.001653663,3.742459423,0.003106327,0.000674243,0.000868031,0.002982326
2410,3.801735376,0.008081352,3.081282803,0.009736446,0.000641949,0.000710433,0.001370498
2411,4.388327458,0.005771267,3.959429267,0.001653577,0.000899105,0.00017211,9.42599E-05
2412,3.413968828,0.004443878,0.900523152,0.004051877,0.0001324,0.00068664,0.002932091
2413,4.317612535,0.009938926,3.615059013,0.00365324,2.13849E-05,0.000528073,0.002043059
2414,2.979823732,0.005739727,2.264759151,0.002215116,0.000567121,0.000655158,0.000770645
2415,2.807915086,0.002112102,1.459244572,0.003846011,8.72047E-05,0.00088292,0.000809633
2416,2.602914556,0.008647749,0.081245515,0.007663204,0.000541666,0.000893029,0.001445169
2417,3.943359235,0.002058764,3.200677656,0.001758447,0.00085409,0.00050448,0.002123728
2418,4.255282941,0.005813514,1.552771953,0.00177837,0.000158696,0.00013574,0.000899378
2419,3.8393832,0.008271551,1.325744236,0.001275188,0.000280556,0.000483033,0.001945865
2420,4.535118629,0.004453124,0.480005453,0.003449622,2.5387E-05,0.000446811,0.001347311
2421,3.985249745,0.006159031,2.038237588,0.006401536,0.00050681,0.000163694,0.000879278
2422,3.232396394,0.008868118,2.143750888,0.004692654,0.000438905,0.000602264,0.002078882
2423,3.086830047,0.008709214,2.830872646,0.009486116,0.000843801,0.000797851,0.002765061
2424,2.93013024,0.007516847,1.66741896,0.003246153,0.000285122,1.96923E-05,0.000359037
2425,4.265425821,0.007754904,0.106362728,0.007190254,0.000483173,0.000847468,0.002261691
2426,3.315199822,0.005078699,3.623849051,0.005249171,5.05035E-05,0.00086424,0.001654914
2427,4.262981028,0.000691332,1.659706452,0.004578921,0.00093841,0.000636989,0.002667955
2428,3.7729167,0.003477961,3.152333249,0.00780376,0.000290912,0.000938226,0.001544448
2429,3.672945106,0.009024183,1.009204518,3.2152E-05,0.000457606,0.000502385,0.000958065
2430,3.9056234,0.002939187,1.508598394,0.006108535,0.000574947,0.000953285,0.001913616
2431,4.975188658,0.002173379,2.382091278,0.003620827,0.000143044,0.000731179,0.000500549
2432,3.120227678,0.005389699,0.373944358,0.003223923,0.000164611,0.000374098,0.002150721
2433,3.367919797,0.00337223,0.463326014,0.004668705,9.28803E-05,0.000216277,0.000243571
2434,3.134898938,0.004087819,2.5516261,0.004949655,0.000786565,0.000784246,0.002339453
2435,3.892595012,0.009020956,1.705210673,0.004329732,0.000299858,0.000373989,0.0018695
2436,3.635865051,0.006497898,3.673266307,0.007429877,0.000388158,6.26944E-05,0.000171778
2437,4.134748675,0.000827252,3.392115079,0.000564693,1.2423E-05,0.000173476,0.002692606
2438,3.581904588,0.004505141,3.711669754,0.00733086,0.000779584,8.67843E-05,0.000447987
2439,2.666557193,0.005205162,1.73210902,0.00735224,0.000287472,0.000626957,0.002874403
2440,3.347112001,0.001272894,1.450082401,0.001896631,0.000209849,2.1431E-05,0.002257504
2441,4.572806384,0.001091329,3.660604467,0.002313544,0.000263187,6.19333E-05,0.000316739
2442,4.661527776,0.007061311,3.855819639,0.001888811,0.000932635,0.000864507,0.00084729
2443,4.04609175,0.007242798,2.882079151,0.008759717,0.000930036,0.000406044,0.002511389
2444,3.033041285,0.00239004,2.900196598,0.009689903,3.48259E-05,0.000647801,0.001681978
2445,3.412873545,0.004026952,0.381386162,0.001904744,5.17608E-05,0.000283414,0.000738852
2446,3.120291786,0.008197913,0.546131233,0.008860726,0.000142928,0.000969994,0.001330024
2447,2.805400418,0.008255105,0.231539057,0.009659958,0.000505616,8.36665E-05,0.002546686
2448,3.600685143,0.004168698,2.541161625,0.007694063,0.000652025,0.000499487,0.001065669
2449,3.519655247,0.008801035,2.882160392,0.006235381,0.000388332,3.39602E-05,7.04137E-06
2450,3.05472888,0.003317447,2.561037911,0.004485392,0.000650184,0.0008137,0.000669847
2451,4.409058401,0.003449132,2.223722614,0.008487751,0.0009452,0.00027425,0.001230883
2452,3.900733698,0.005291765,3.943633163,0.001525983,0.00032674,0.000398209,0.0023414
2453,3.530413475,0.003636056,1.525755542,0.009253519,0.000822969,0.00091023,0.000748117
2454,3.859406084,0.009387021,0.184208676,0.002438045,1.62086E-05,0.000519907,0.00203832
2455,3.244011059,0.008213217,0.825273075,0.004110128,0.000915641,0.000700742,0.002802034
2456,3.86880187,0.005702062,2.343831876,0.003998953,0.0008291,0.000331645,0.001571265
2457,3.703985295,0.00101716,0.957057739,0.004699903,0.000310093,0.000287227,0.000141608
2458,3.77320048,0.006746252,3.676801846,0.008347308,0.000375974,0.000729157,0.00074746
2459,4.654187123,0.007954493,2.205132327,0.004410522,0.000752814,0.000175977,0.001971747
2460,4.324300072,0.005612244,1.691228347,0.004428665,0.000527709,0.000114544,0.002529863
2461,2.936494222,0.004907584,2.964391926,0.005989674,0.000923947,0.00078823,0.002970234
2462,2.952093576,0.005112915,3.440584343,0.005283974,0.000466544,0.000732242,0.00151584
2463,3.75036703,0.007136716,1.645146862,0.002481564,0.00027487,0.000711541,0.000234867
2464,3.710531865,0.003069997,2.205007522,0.007146065,0.000658179,0.000167183,0.002685643
2465,4.700604733,0.001746683,3.189951364,0.008420554,0.000462116,0.000673443,0.002121992
2466,4.053763557,0.007463504,2.639796555,0.005592124,0.000431544,0.000157291,0.002018105
2467,4.682027386,0.008764041,0.43909192,0.008454699,0.000906466,0.000317004,0.000375038
2468,4.08184618,0.008266182,2.175005666,3.7355E-05,3.81619E-05,0.000529728,0.002205769
2469,3.762370595,0.0029357,3.253196518,0.000548544,0.000237052,0.000102781,0.002044187
2470,3.094125569,0.003387763,1.991016315,0.00826298,0.000539525,0.000915261,0.00123731
2471,4.848589043,0.004329094,0.663175266,0.005592253,0.000257222,0.00010496,0.001067951
2472,4.754157519,0.001574899,2.340448881,0.002493937,0.000670255,0.000566825,0.001822603
2473,3.473575209,0.000896666,1.48814809,0.005216771,0.000374712,0.000788533,0.001179986
2474,3.12572755,0.002367068,1.460090783,0.002205548,0.000622327,0.000708064,0.001391215
2475,3.513944115,0.001667419,1.642790943,0.009777183,0.000946213,0.000191231,0.002130573
2476,2.557197579,0.009907577,0.338745719,0.004380461,0.000886549,0.000963947,0.001235815
2477,3.884287163,0.003625432,0.497787732,0.002931722,0.000369207,0.000588279,0.000553941
2478,3.062954951,0.009190948,0.063668718,0.004424582,0.000281148,0.000123892,0.001044663
2479,4.729490497,0.006354383,2.102019609,0.008228684,0.000351312,0.000390929,0.000772662
2480,3.100309165,0.009672928,3.806698414,0.007240921,0.000390429,0.000238845,0.002052201
2481,2.91030045,0.004459412,0.159051104,0.004256211,0.000156663,0.00031984,0.000436178
2482,4.33167388,0.001308409,0.447407132,0.008729797,0.000877594,0.000421852,0.001338095
2483,3.071783938,0.008526636,0.934937291,0.008140402,0.000823563,7.68104E-05,0.001713861
2484,2.521000319,0.002651199,1.13895264,0.001061709,0.000917939,0.00066486,0.000964959
2485,4.596742071,0.004119617,1.89211503,0.008791306,0.000300435,0.000286119,0.001511299
2486,4.629604081,0.008908684,0.76918883,0.009747381,9.02581E-06,0.000944,0.000951256
2487,3.741840732,0.009404515,2.214651454,0.000628924,0.000185833,0.000924289,0.001664977
2488,3.599182296,0.002184546,2.777711074,0.001314566,0.000731475,0.000130653,2.33655E-05
2489,3.163245645,0.007577735,3.952209849,0.006761197,0.000976916,0.000972701,0.002025215
2490,3.956152008,0.006972514,3.240297914,0.004715849,0.000621794,0.000460663,0.002043518
2491,4.874776491,0.00058623,1.678631629,0.007606184,0.000845823,0.000432467,0.000853371
2492,2.811866292,0.008857034,3.045443053,4.21005E-05,0.000108446,0.000166108,0.002671893
2493,3.15650181,0.007897294,2.90350153,0.004410612,0.000503031,0.000435469,0.001740663
2494,4.650048227,0.009218223,2.30711317,0.002212137,0.000267207,0.000318538,0.002847022
2495,3.606085713,0.001218162,3.729295911,0.008604818,0.000707157,0.000888649,0.000372114
2496,4.57353619,0.009259937,3.684740541,0.009467014,7.57025E-06,0.000577589,0.001363465
2497,3.301729263,0.004019932,2.384605878,0.003253485,0.000951208,0.000779811,0.000762553
2498,2.629542343,0.001064485,0.08305712,0.002353911,0.000739228,0.000491891,0.000462563
2499,3.480873079,0.0016905,1.536127356,0.000823898,0.000572339,0.000109424,0.002671191
2500,3.923187331,0.001172416,3.851192991,0.004579204,0.000247507,0.000822646,0.002115242
2501,2.574905207,0.008099165,1.25223142,0.001590737,0.000189364,0.000559251,0.001262549
2502,4.309227512,0.001571799,0.037257958,0.007428288,0.000649397,0.000827519,0.000444242
2503,3.200272743,0.007659012,2.263283231,0.00264926,0.000413239,0.000883647,0.000391014
2504,3.248736675,0.009795199,3.056396741,0.000892697,0.000585882,1.09658E-05,0.000686728
2505,3.096149902,0.004309171,3.030914325,0.000547598,0.000284228,0.000778789,0.001323019
2506,3.04425594,0.004734421,1.150677212,0.005962809,0.000897228,0.000470121,0.001584368
2507,3.808958664,0.00213845,3.681603294,0.007260402,0.000614353,0.000832722,0.002106241
2508,4.761380015,0.006736999,0.922152027,0.001829428,0.000948258,0.000564726,0.00177165
2509,4.47192546,0.002535488,2.819224645,0.003322791,0.000125642,0.000387471,0.000383114
2510,2.912790046,0.001133153,1.534913985,0.000926134,0.00046997,3.4164E-05,0.000897343
2511,3.018669884,0.007093623,3.59807737,0.003075722,0.000303783,0.000679867,0.002187506
2512,4.714663466,0.006735334,3.791103109,0.002691887,0.000786761,0.000199609,0.002757458
2513,3.732010105,0.007093118,2.820160576,0.008435062,0.000603776,0.000349478,0.000144714
2514,3.813292175,0.007938747,3.388650618,0.003488286,0.000266993,0.000636322,0.002594277
2515,3.520907635,0.005253519,0.66964683,0.002950283,7.13529E-05,0.000669108,0.000180527
2516,3.556976157,0.004396267,3.516464056,0.005595821,3.41133E-05,0.000490887,0.001067863
2517,2.994045515,0.003146069,2.102208338,0.00951717,0.000810089,0.000719321,0.002644523
2518,4.192879324,0.004216313,1.109395619,0.001037421,0.000852891,0.000866731,0.001217358
2519,4.295130089,0.009199449,2.098762228,0.003663659,0.000444172,0.000458234,0.000773412
2520,3.728593486,0.003608584,2.261935106,0.009432177,0.000778281,0.000472308,0.00167869
2521,3.670214862,0.005458101,3.70272824,0.005072571,0.000523169,0.000899478,0.00188014
2522,4.244585925,0.00838511,0.766698409,0.005709334,2.31477E-05,0.000667061,0.002223615
2523,2.664248864,0.007561696,2.78161916,0.004809662,0.00079571,3.78341E-05,0.002270438
2524,2.849762145,0.002513405,0.449272277,0.001513001,0.000677434,0.00014115,0.000695236
2525,3.902651515,0.00245738,2.214552857,0.000481862,0.000746351,0.000905046,0.001226323
2526,3.765899467,0.003767442,2.84425072,0.006886149,0.000546457,0.000416851,0.002214939
2527,4.273242842,0.000307817,1.878711683,0.003193809,0.000734191,0.00016955,0.002413972
2528,4.04818114,0.005526213,2.273054316,0.003854056,0.000996025,0.000828667,0.001065142
2529,2.503036104,0.005202576,2.494302778,0.006840329,0.000655177,0.000638801,0.001523453
