ec_id,E1,E3
3080,515.577953,1.319285947
3081,505.3190895,1.186603972
3082,459.202943,3.724113715
3083,479.0556558,3.352413895
3084,474.9885234,2.754430236
3085,404.2573247,2.199857285
3086,469.7788883,2.265726001
3087,460.8297328,1.70093394
3088,419.9037326,2.500938335
3089,491.110925,1.141289302
3090,458.8950201,2.05507215
3091,414.1973946,3.011322345
3092,452.1670894,0.284544064
3093,452.466335,2.511917697
3094,473.6794409,3.269551004
3095,450.9806856,0.853536314
3096,403.8500831,0.781120377
3097,457.4575671,2.446814578
3098,467.4373965,1.941900069
3099,479.735203,2.682323151
3100,495.2985531,3.977434178
3101,410.4194516,3.321187676
3102,458.465089,1.236871838
3103,506.1294953,1.472555317
3104,464.5990906,4.941900729
3105,480.6523354,3.889205185
3106,465.4911146,3.066820148
3107,435.1709587,1.323195251
3108,502.257607,1.870069477
3109,385.0438935,2.729333383
3110,480.5814208,0.285321894
3111,430.9351983,0.356649153
3112,411.9354382,0.958068406
3113,401.9798239,2.375857438
3114,454.2910309,4.793000331
3115,470.5136268,2.944130098
3116,463.3107592,0.45968154
3117,471.5439832,4.23012989
3118,455.2360081,1.05351454
3119,452.3478358,4.098575493
3120,477.7468363,4.301098102
3121,465.7300461,1.43849483
3122,425.1878785,3.746817145
3123,497.3149282,4.683390496
3124,512.2725645,1.103110463
3125,582.1223905,1.614179536
3126,512.5746679,1.774914978
3127,461.2128106,0.42390259
3128,431.6867759,2.24131578
3129,470.9101778,4.413266634
3130,505.1337555,0.990228516
3131,466.7389675,1.478569211
3132,499.2699252,4.571779584
3133,475.4616976,3.595128065
3134,482.7569591,4.86848501
3135,457.2098578,1.84048422
3136,399.7995001,4.099540602
3137,386.8669385,2.27782666
3138,406.0729689,2.535510182
3139,447.9990822,2.879828322
3140,435.523258,0.675644868
3141,425.6634899,4.655203287
3142,471.9984121,0.574601904
3143,396.1213608,2.965595852
3144,441.6548812,3.339817172
3145,527.7718584,0.895506213
3146,477.1619114,4.18328893
3147,457.7125558,4.549147405
3148,511.7541232,0.764991714
3149,445.6431435,2.34330401
3150,492.581516,0.640648067
3151,464.8632503,0.087621628
3152,543.7513484,0.994566501
3153,489.9563087,2.293441736
3154,524.8605855,2.567493393
3155,489.972062,1.304725291
3156,441.1489824,4.294382054
3157,476.2508564,3.508290766
3158,447.5495461,0.607354367
3159,404.1728597,4.010646582
3160,375.6668209,4.741131895
3161,433.2800848,4.147453258
3162,420.2436664,0.427902863
3163,384.0999121,4.83940657
3164,440.7002527,2.351817472
3165,429.6703814,1.362970235
3166,376.8387428,4.747723524
3167,422.0098372,2.888576701
3168,516.144277,2.400097125
3169,440.4425746,2.865998977
3170,451.7913936,4.808764632
3171,426.0618034,4.042657382
3172,473.1454029,3.632509494
3173,481.6841686,2.774786828
3174,485.4314997,2.053650256
3175,470.6333658,2.717325399
3176,470.9578048,1.330780669
3177,459.1956865,4.587609407
3178,485.3042156,3.991881391
3179,427.0003295,1.645201611
3180,403.8797909,1.206934562
3181,483.6711231,4.11647442
3182,522.4601533,1.582905068
3183,472.760754,0.576781204
3184,443.1480188,4.392223794
3185,419.1125094,3.99831854
3186,426.9437181,4.967964074
3187,441.9897859,1.486319331
3188,430.662736,1.922502834
3189,424.433385,1.604846654
3190,458.0093407,0.983982039
3191,403.6346058,1.847291573
3192,482.9385589,4.566514453
3193,462.7011196,0.798287229
3194,487.025842,1.674983032
3195,477.137103,3.783849397
3196,453.317703,1.021318398
3197,442.3069592,1.916274284
3198,496.9932591,0.198701047
3199,513.8439992,1.780834858
3200,448.5686409,2.678530227
3201,480.9841797,4.108743669
3202,481.4153034,3.929912377
3203,464.4691549,0.130250039
3204,426.728482,1.977931008
3205,456.7703447,2.584703085
3206,433.3534096,0.929668568
3207,444.3830296,3.179706704
3208,441.0499375,4.216532172
3209,462.7100376,1.621662735
3210,449.5512139,1.973215248
3211,483.3198433,0.861708569
3212,444.4600773,2.897606103
3213,460.7353639,1.536529539
3214,446.1548826,0.15476187
3215,498.3841345,1.016236606
3216,398.9376782,0.66495181
3217,472.7571299,0.299500122
3218,408.6749556,2.83764036
3219,435.2136755,0.669074375
3220,466.5828548,1.915038618
3221,507.6541838,0.483620663
3222,460.4932965,1.000986332
3223,511.1553085,4.13987933
3224,450.1227558,0.094840032
3225,474.9316851,2.076729826
3226,466.4062448,1.875554327
3227,512.7793266,2.37737982
3228,447.6609743,0.138564764
3229,413.0637376,2.758696042
3230,469.1781874,1.085701857
3231,550.645051,1.082046808
3232,440.8903446,4.491939125
3233,418.680884,4.368773513
3234,434.4399038,2.30389684
3235,378.3754581,0.212808399
3236,468.1395823,4.32956505
3237,463.8517697,4.404670392
3238,457.6759779,3.10129194
3239,476.2332135,0.51725319
3240,428.5417975,2.67855821
3241,508.681192,4.010660899
3242,409.549964,4.864060892
3243,485.424561,0.931828833
3244,513.6312268,0.750680614
3245,469.4887138,4.288119409
3246,480.3653008,1.918495032
3247,504.0411406,1.821475836
3248,481.6295245,3.997244793
3249,499.5509367,4.505842032
3250,540.2542902,4.378764455
3251,481.3046685,0.603274258
3252,448.4039391,1.590008606
3253,450.8281866,3.329665008
3254,476.5303284,4.723525211
3255,495.414816,4.499676647
3256,476.7480916,0.566219731
3257,460.6390457,4.871743052
3258,399.4569568,2.755131483
3259,424.7648828,4.499868211
3260,448.7735418,3.370200095
3261,404.5481291,1.380311407
3262,451.9985872,1.838278641
3263,420.2671434,2.53229576
3264,455.2159076,1.518787009
3265,425.3497941,0.224003838
3266,450.8952587,3.89301284
3267,464.650714,1.650968699
3268,469.9279766,3.057471485
3269,486.7810517,2.795645103
3270,547.1799257,1.267894546
3271,529.670481,1.798506116
3272,538.1349992,2.595772375
3273,478.0342657,0.260499507
3274,453.495075,3.934280859
3275,445.5820662,4.011176478
3276,498.4517672,3.518716354
3277,436.9583016,4.193558352
3278,421.0086828,0.790076782
3279,454.043289,4.509773078
3280,493.1149306,4.40349335
3281,444.0878226,0.467483505
3282,409.4644767,0.219183277
3283,443.8213009,1.239068992
3284,395.4061877,4.609408248
3285,427.8990569,1.626256329
3286,482.2007453,2.458591178
3287,425.5741531,3.709473139
3288,474.727416,0.386700027
3289,409.7226081,4.448129583
3290,433.1795775,3.284346792
3291,532.8330011,0.59770425
3292,468.312013,1.633078603
3293,480.613673,1.335954933
3294,536.1748303,1.987011397
3295,457.6428218,4.229197041
3296,511.4601806,1.818699783
3297,480.7787036,1.728611717
3298,408.1005311,3.041479313
3299,487.3008548,4.850162559
3300,457.1093048,3.908767425
3301,484.4585991,0.002556251
3302,487.1584803,1.817020339
3303,460.2240427,3.540947382
3304,430.8894771,0.577722702
3305,363.5487301,2.666176327
3306,442.5836561,4.101592144
3307,431.651204,3.055729047
3308,436.9693662,4.149349527
3309,411.9457179,0.2188435
3310,426.6130602,0.360683254
3311,417.9001283,4.612721951
3312,424.9331762,3.11169105
3313,436.6560745,1.507611501
3314,497.3532996,4.664737038
3315,485.0688701,0.346571277
3316,448.1085855,4.100983403
3317,507.7645855,1.529246389
3318,505.0138145,4.657228369
3319,475.7287499,0.612174689
3320,496.2532376,0.383945525
3321,482.9693514,1.644665124
3322,493.6857168,3.679491057
3323,505.5933005,0.765160045
3324,454.521874,4.140998202
3325,463.8202548,4.317516742
3326,453.5437268,4.828618042
3327,425.0292272,4.830816631
3328,472.2995508,0.267944655
3329,403.9663375,2.643165405
3330,449.0755529,0.441298584
3331,465.6991382,3.084967794
3332,418.9879769,4.92384506
3333,412.6294164,4.875147544
3334,384.6485349,2.005573637
3335,405.2767326,3.817964136
3336,419.9568157,3.254778832
3337,438.167011,4.553625155
3338,449.9777973,0.153680494
3339,434.5281364,2.367512004
3340,532.4631005,4.077967038
3341,492.4355316,1.425320103
3342,466.4248363,0.979076469
3343,455.1916072,4.311091739
3344,490.4112416,0.803412711
3345,509.2051096,1.555896106
3346,467.7825424,3.213449076
3347,441.285298,4.352303988
3348,457.6789878,0.046278343
3349,445.9917247,3.801104914
3350,422.1618877,4.193466486
3351,413.2584781,0.176386402
3352,411.9395761,0.503810669
3353,411.8855084,0.15644111
3354,421.5127242,0.565707464
3355,426.3605541,1.146549929
3356,440.802486,1.626709804
3357,412.4023535,1.27124794
3358,410.7493843,1.259204274
3359,455.7181978,4.503546442
3360,448.535218,0.13575356
3361,447.4503697,1.029312108
3362,466.3244779,3.684059013
3363,483.755493,1.300367509
3364,478.9098702,0.490682793
3365,450.4872623,0.603948524
3366,492.2151878,2.115236856
3367,434.5815896,4.239091891
3368,497.3791595,1.085780666
3369,438.0115065,1.461726466
3370,473.9225271,4.97766837
3371,448.9280131,1.393509675
3372,492.5934861,4.518235417
3373,441.6625262,4.201387974
3374,471.4612833,4.705861564
3375,463.6541553,2.809011459
3376,416.8239276,1.335022116
3377,397.191465,0.623910032
3378,384.2151978,2.365565991
3379,391.5961762,0.726883922
3380,436.3303233,3.281215164
3381,445.3374094,0.927476306
3382,423.0031792,1.690825651
3383,426.9882256,3.770521125
3384,422.2014278,3.972735147
3385,457.373597,2.137100208
3386,409.2757513,4.536431998
3387,491.3414958,0.927022718
3388,441.5385519,3.051872664
3389,501.1684774,2.746169034
3390,468.7800912,4.156889961
3391,445.0724549,1.46975829
3392,438.8771327,2.405060286
3393,460.6323623,2.593391829
3394,444.7836569,4.256232667
3395,476.8695911,0.745056676
3396,459.0641681,2.762442219
3397,385.006049,2.965838141
3398,455.8473775,0.240744777
3399,452.1088658,4.107957
3400,381.1887208,2.381589262
3401,437.6118837,4.507897111
3402,410.2370523,3.155058766
3403,395.3581625,1.082209459
3404,397.0758579,1.535709515
3405,434.1962294,0.602199732
3406,483.575223,3.92876367
3407,420.3309096,3.352829963
3408,460.009398,2.059953018
3409,428.0933276,4.404747805
3410,417.1760221,0.112835836
3411,466.3285342,4.648752896
3412,430.043247,4.623123982
3413,443.939142,0.381435486
3414,517.4117818,3.776427271
3415,505.1444535,1.163493833
3416,417.0420768,0.005741484
3417,454.5650303,1.183398992
3418,411.9970874,0.693775335
3419,441.1020784,2.190133136
3420,465.5132808,4.365623503
3421,405.439598,1.442376963
3422,429.0868075,4.670697951
3423,403.5648566,3.041610497
3424,375.8918079,2.265893025
3425,409.2183343,1.313631584
3426,382.0603476,2.62764679
3427,379.3711615,0.701132697
3428,400.4099541,0.187265904
3429,426.8000756,2.413256621
3430,415.3976175,3.029212564
3431,487.1027058,2.351626134
3432,446.8835282,3.298276424
3433,378.1906365,4.011586165
3434,451.1456802,4.123489164
3435,465.8576833,3.221603731
3436,459.6434341,4.742927603
3437,451.0170179,0.192437796
3438,452.0039499,1.040539991
3439,394.2250173,4.488753505
3440,485.5046292,4.916210763
3441,514.3815528,2.187719662
3442,446.2129885,3.641208078
3443,450.466304,3.154402474
3444,388.9320115,1.180849367
3445,455.4355985,1.856962658
3446,403.1370388,0.593544588
3447,383.4019055,3.306596882
3448,433.8246371,2.28516844
3449,407.5158641,1.537722011
3450,457.7168853,4.130761978
3451,455.3876142,3.705765388
3452,458.4314983,4.652148808
3453,418.6039857,1.061857154
3454,378.1011113,4.454024732
3455,459.9734921,4.228654776
3456,457.6078174,3.973252116
3457,463.7236885,2.099759551
3458,445.9391041,1.887042654
3459,454.8808723,2.994114421
3460,477.7146343,0.440538827
3461,436.192269,2.909770451
3462,489.9401833,0.072562017
3463,439.0353485,4.229845941
3464,489.1274391,2.889581105
3465,508.7280856,4.62319317
3466,417.132821,2.148585616
3467,496.7514586,0.649239502
3468,420.5643317,2.772618737
3469,473.5536794,1.765496119
3470,446.0108612,3.742031777
3471,411.8202634,4.665681354
3472,448.638093,3.951661705
3473,442.1724148,0.932908117
3474,396.3043922,1.105402946
3475,401.7119247,3.982704951
3476,460.7341773,3.278175212
3477,448.900351,4.164416201
3478,467.7001965,3.054574448
3479,436.6475478,4.660050672
3480,485.8792085,0.669276299
3481,445.9712338,3.487627988
3482,415.2339114,2.336839277
3483,459.0423555,1.233915416
3484,488.0035682,3.587695762
3485,467.6681665,2.208294057
3486,440.4813681,1.006788065
3487,534.6803173,0.365619869
3488,469.6797961,4.357221085
3489,423.3684074,1.069033711
3490,451.8231437,0.576451646
3491,498.4138655,1.822590677
3492,456.8937331,4.960124719
3493,440.8453698,1.911630658
3494,420.2335234,2.289770817
3495,441.5696663,3.320652858
3496,416.488609,0.622943411
3497,402.6914946,4.915765767
3498,417.5022501,4.655302726
3499,412.1846728,1.562388713
3500,453.8217469,4.238898827
3501,412.3545241,4.519088385
3502,451.1451545,1.585363792
3503,416.1701605,2.52310863
3504,479.1137147,0.153577266
3505,375.91862,3.288669375
3506,408.8223188,2.071959166
3507,485.9756652,0.026520973
3508,422.4924489,2.285266481
3509,457.0379299,2.17190927
3510,470.2635506,4.078946045
3511,420.844036,2.425587955
3512,477.9515252,1.426596635
3513,458.0567873,3.784602513
3514,445.1126423,2.953759871
3515,436.0811848,1.365558743
3516,453.3708535,1.145899263
3517,460.5285118,2.566516258
3518,405.57875,0.808269061
3519,411.6214978,4.652696264
3520,400.5767288,1.611356643
3521,425.516333,1.748967965
3522,389.2260055,2.80097178
3523,450.755473,3.037391694
3524,435.9757693,4.81223142
3525,409.7824625,3.017068119
3526,446.3360295,4.320570998
3527,391.0638094,4.116127788
3528,440.8542029,3.760671494
3529,440.3458774,3.444457157
3530,493.6381471,1.459233301
3531,399.7750597,2.3024185
3532,472.6278225,3.093693689
3533,456.9973702,4.494195439
3534,522.4546194,4.984453994
3535,497.8695338,3.060964149
3536,465.2787656,1.499749216
3537,457.5870627,1.351663564
3538,483.05569,4.786938981
3539,471.213282,3.925003332
3540,458.7348715,4.035327546
3541,429.7730085,3.736575859
3542,452.0225971,2.542742922
3543,465.8393087,4.611232001
3544,441.0662259,4.139723015
3545,409.3219856,4.760015926
3546,414.7349472,4.2751786
3547,388.6961287,1.889483363
3548,427.551116,0.759136288
3549,441.6151965,2.102845105
3550,389.5179164,1.024010119
3551,481.5698978,0.834821527
3552,450.5745395,0.159871304
3553,456.6744438,0.184156177
3554,432.1241069,2.388733725
3555,455.1644987,3.481976438
3556,451.5767794,1.315602549
3557,479.4969003,3.154185053
3558,380.6153002,3.140495572
3559,500.3116371,2.290548409
3560,453.3534464,2.549193283
3561,435.189108,0.259073787
3562,488.172354,4.20339245
3563,478.5491027,0.15638518
3564,423.4306539,4.311606637
3565,454.6873602,1.144634235
3566,435.8679354,4.902819077
3567,408.2439928,4.001802616
3568,434.4073941,2.21010735
3569,388.7538003,3.292084818
3570,426.6601077,4.030982006
3571,423.6690966,1.22731443
3572,366.8699343,3.202009919
3573,415.1438519,2.858053741
3574,407.4307341,1.916108891
3575,421.7109288,0.129794012
3576,419.7543895,3.009486155
3577,408.5662835,4.824876673
3578,486.7650097,4.330531546
3579,451.5698864,0.477971918
3580,453.7090235,4.634326681
3581,483.4746182,0.093760242
3582,470.5382996,1.820432236
3583,453.4022669,3.825106486
3584,485.4803441,0.094197682
3585,427.3729602,4.211691604
3586,465.2504801,0.203798317
3587,471.1838504,0.796951563
3588,436.24324,4.091145682
3589,399.1636868,1.224971944
3590,415.274363,0.880728386
3591,457.4287455,1.343690849
3592,421.1089332,2.894621132
3593,426.295342,4.222499525
3594,461.2222545,0.626652256
3595,416.5979406,4.043661108
3596,455.5368306,3.656814747
3597,442.4667094,2.507931157
3598,438.3897832,0.244687045
3599,443.8003811,3.143410389
3600,458.2127404,3.665999798
3601,404.615398,4.792059355
3602,444.4309745,0.986473674
3603,506.4989621,0.349236276
3604,402.322791,3.269670081
3605,448.7222178,0.600892634
3606,480.8047017,3.483243011
3607,428.4251776,2.935454731
3608,448.6519134,1.325710781
3609,486.3993932,3.664320632
3610,429.6924328,0.218117979
3611,507.9596238,1.145457898
3612,477.2009418,3.139961274
3613,464.346141,2.798237368
3614,427.71579,0.17293146
3615,456.3867342,4.752740417
3616,479.0835562,0.549625973
3617,389.416517,0.188134473
3618,393.6824871,2.648765692
3619,366.68578,4.62324702
3620,449.1953576,0.995778507
3621,406.8578839,3.242228192
3622,501.3657484,0.559259808
3623,459.6783754,3.344775071
3624,473.2544499,2.158203271
3625,374.4342019,4.57979722
3626,463.4331176,4.581429863
3627,441.8189803,3.695620043
3628,458.4604889,3.409027208
3629,487.3788328,2.314563991
3630,441.845416,0.11025336
3631,453.4563665,2.054197145
3632,458.1185506,2.415624716
3633,469.5308949,0.556162405
3634,446.7779196,4.778192342
3635,397.1726255,2.410579404
3636,487.0403587,3.865816215
3637,431.7414646,1.336489144
3638,381.4171156,4.274028297
3639,402.5825559,4.305092771
3640,362.8060701,4.565362315
3641,416.8093165,2.806983554
3642,421.8508503,0.407266598
3643,416.6328602,3.349370991
3644,427.1550384,0.175053134
3645,428.1084273,3.173644593
3646,383.7499518,2.131980077
3647,412.8383318,1.98783134
3648,485.2048893,1.7594535
3649,445.0138198,3.887960416
3650,445.1801663,4.108624191
3651,449.3461822,4.763846214
3652,418.2542057,0.541542344
3653,511.1472825,2.911732803
3654,468.7540073,4.700016618
3655,487.2899287,1.78633205
3656,478.6398681,0.462029781
3657,425.1835301,2.939980725
3658,474.0099888,4.339051179
3659,421.113552,3.734895707
3660,422.4253934,4.569229332
3661,473.2223069,0.74206303
3662,435.3714935,4.215202948
3663,413.8117806,0.470398555
3664,368.862658,3.175747229
3665,392.9828297,1.469611447
3666,461.9164031,3.998463285
3667,386.5945933,3.1245093
3668,469.481322,2.835685282
3669,391.6537698,3.469242713
3670,460.4787771,3.705544872
3671,449.095741,1.146988997
3672,444.4535733,1.214740516
3673,439.9326839,4.334260623
3674,444.5872977,1.377372333
3675,417.7107193,2.487089278
3676,417.4705949,0.397855631
3677,421.4677217,2.764912961
3678,492.6458649,1.520647968
3679,470.4187784,2.162961161
3680,470.5184126,3.257278562
3681,401.7858269,3.088986903
3682,400.3738084,2.255833231
3683,415.2175323,3.370771703
3684,434.5447957,3.789933124
3685,476.4494357,0.471141843
3686,439.9192319,4.094836425
3687,425.4642105,0.589375151
3688,335.1609749,1.475141996
3689,414.942237,1.644686463
3690,407.2435058,3.778310313
3691,370.4567913,4.609613615
3692,411.7818625,2.287084864
3693,441.3733452,0.452789031
3694,409.9071463,2.611681415
3695,457.3640106,3.274164773
3696,428.9425824,4.979165694
3697,504.1504128,2.190993587
3698,483.3703424,4.724144903
3699,529.5507371,1.309458984
3700,499.2733979,2.136344646
3701,432.6715541,4.650674462
3702,445.3542682,0.535785882
3703,485.9119803,3.490219864
3704,510.3041938,4.160397082
3705,499.3663632,1.214136973
